sample_id,probe_id,cloud_region,rtt_ms,one_way_delay_ms,min_cloud_region,min_rtt_ms
2431,52431,Milan-MIL01.csv,47.74514753648373,23.872573768241864,Milan-MIL01.csv,47.74514753648373
2432,52432,Milan-MIL01.csv,95.65016309172623,47.825081545863114,Amsterdam-AMS03.csv,31.508017963907317
2433,52433,Milan-MIL01.csv,68.73008911552742,34.36504455776371,Amsterdam-AMS03.csv,36.75146460325262
2434,52434,Milan-MIL01.csv,53.23405659810125,26.617028299050624,Frankfurt-FRA01.csv,35.03848423663526
2435,52435,Milan-MIL01.csv,44.6174743366816,22.3087371683408,Frankfurt-FRA01.csv,38.32890182729553
2436,52436,Milan-MIL01.csv,34.746467510629714,17.373233755314857,Milan-MIL01.csv,34.746467510629714
2437,52437,Milan-MIL01.csv,52.68447523824361,26.342237619121804,Amsterdam-AMS03.csv,39.40479383106967
2438,52438,Milan-MIL01.csv,124.32386559765966,62.16193279882983,Amsterdam-AMS03.csv,52.50512244410836
2439,52439,Milan-MIL01.csv,68.82335870172946,34.41167935086473,Frankfurt-FRA01.csv,27.243802945965566
2440,52440,Milan-MIL01.csv,77.45932056673965,38.729660283369824,Frankfurt-FRA01.csv,63.067567816628056
2441,52441,Milan-MIL01.csv,52.14527316130947,26.072636580654734,Milan-MIL01.csv,52.14527316130947
2442,52442,Milan-MIL01.csv,109.03166393399282,54.51583196699641,Frankfurt-FRA01.csv,43.02624648814446
2443,52443,Milan-MIL01.csv,62.378976814332155,31.189488407166078,Frankfurt-FRA01.csv,43.67108238135382
2444,52444,Milan-MIL01.csv,64.59643683935218,32.29821841967609,Amsterdam-AMS03.csv,32.81388934715563
2445,52445,Milan-MIL01.csv,53.106225642480695,26.553112821240347,Amsterdam-AMS03.csv,28.62789803586298
2446,52446,Milan-MIL01.csv,49.61938064834958,24.80969032417479,Milan-MIL01.csv,49.61938064834958
2447,52447,Milan-MIL01.csv,73.35444272876326,36.67722136438163,Amsterdam-AMS03.csv,31.988683393658473
2448,52448,Milan-MIL01.csv,41.701789794470976,20.850894897235488,Frankfurt-FRA01.csv,32.14303367171796
2449,52449,Milan-MIL01.csv,36.81974231577286,18.40987115788643,Milan-MIL01.csv,36.81974231577286
2450,52450,Milan-MIL01.csv,67.03071111246534,33.51535555623267,Amsterdam-AMS03.csv,40.256785551880284
2451,52451,Milan-MIL01.csv,62.97737301853087,31.488686509265435,Amsterdam-AMS03.csv,30.919965742030893
2452,52452,Milan-MIL01.csv,55.21420675285364,27.60710337642682,Amsterdam-AMS03.csv,46.085477344881646
2453,52453,Milan-MIL01.csv,61.16556418410284,30.58278209205142,Frankfurt-FRA01.csv,32.84670694436518
2454,52454,Milan-MIL01.csv,56.09855839070588,28.04927919535294,Amsterdam-AMS03.csv,47.797137766653684
2455,52455,Milan-MIL01.csv,100.96546343293524,50.48273171646762,Amsterdam-AMS03.csv,33.41873697377294
2456,52456,Milan-MIL01.csv,28.304612528889432,14.152306264444716,Milan-MIL01.csv,28.304612528889432
2457,52457,Milan-MIL01.csv,32.71332607956133,16.356663039780663,Milan-MIL01.csv,32.71332607956133
2458,52458,Milan-MIL01.csv,50.445466164464754,25.222733082232377,Amsterdam-AMS03.csv,27.827508655483907
2459,52459,Milan-MIL01.csv,53.9967571140579,26.99837855702895,Amsterdam-AMS03.csv,38.86854070917225
2460,52460,Milan-MIL01.csv,104.16228139321176,52.08114069660588,Frankfurt-FRA01.csv,39.08189401442019
2461,52461,Milan-MIL01.csv,29.737880595945494,14.868940297972747,Amsterdam-AMS03.csv,24.34256878629619
2462,52462,Milan-MIL01.csv,113.97789113315203,56.988945566576014,Amsterdam-AMS03.csv,24.934098288871734
2463,52463,Milan-MIL01.csv,46.58120949624869,23.290604748124345,Milan-MIL01.csv,46.58120949624869
2464,52464,Milan-MIL01.csv,68.27691462526245,34.138457312631225,Frankfurt-FRA01.csv,22.31384286228492
2465,52465,Milan-MIL01.csv,50.44183856146533,25.220919280732666,Amsterdam-AMS03.csv,37.63882263722326
2466,52466,Milan-MIL01.csv,74.0883685951469,37.04418429757345,Amsterdam-AMS03.csv,55.258063526130236
2467,52467,Milan-MIL01.csv,56.41334125995728,28.20667062997864,Frankfurt-FRA01.csv,40.74732736502402
2468,52468,Milan-MIL01.csv,39.60475150078574,19.80237575039287,Milan-MIL01.csv,39.60475150078574
2469,52469,Milan-MIL01.csv,53.77483546453874,26.88741773226937,Amsterdam-AMS03.csv,22.95409335970185
2470,52470,Milan-MIL01.csv,41.474842494076334,20.737421247038167,Milan-MIL01.csv,41.474842494076334
2471,52471,Milan-MIL01.csv,57.6594197980737,28.82970989903685,Frankfurt-FRA01.csv,42.07446818198363
2472,52472,Milan-MIL01.csv,54.04588199571004,27.02294099785502,Amsterdam-AMS03.csv,37.789848327378486
2473,52473,Milan-MIL01.csv,85.08196223834653,42.54098111917327,Frankfurt-FRA01.csv,30.238439414964954
2474,52474,Milan-MIL01.csv,98.70986767074237,49.354933835371185,Amsterdam-AMS03.csv,40.49386781553574
2475,52475,Milan-MIL01.csv,84.10652510444712,42.05326255222356,Amsterdam-AMS03.csv,27.353577078113855
2476,52476,Milan-MIL01.csv,68.57419435082001,34.287097175410004,Frankfurt-FRA01.csv,27.898080370319583
2477,52477,Milan-MIL01.csv,73.65819340969813,36.829096704849064,Frankfurt-FRA01.csv,45.20450894034662
2478,52478,Milan-MIL01.csv,106.29727181993928,53.14863590996964,Amsterdam-AMS03.csv,34.23175281005399
2479,52479,Milan-MIL01.csv,63.03523402290673,31.517617011453364,Amsterdam-AMS03.csv,47.818119033668
2480,52480,Milan-MIL01.csv,88.37303321269432,44.18651660634716,Frankfurt-FRA01.csv,59.93205644143043
2481,52481,Milan-MIL01.csv,24.67799732427325,12.338998662136625,Frankfurt-FRA01.csv,22.480544447709775
2482,52482,Milan-MIL01.csv,57.01093065395096,28.50546532697548,Amsterdam-AMS03.csv,35.55811974597884
2483,52483,Milan-MIL01.csv,74.7234654314216,37.3617327157108,Amsterdam-AMS03.csv,35.93611087520955
2484,52484,Milan-MIL01.csv,53.7696443822803,26.88482219114015,Frankfurt-FRA01.csv,51.422749759383606
2485,52485,Milan-MIL01.csv,58.69306741537293,29.346533707686465,Frankfurt-FRA01.csv,33.139871886867624
2486,52486,Milan-MIL01.csv,41.088368930243526,20.544184465121763,Amsterdam-AMS03.csv,23.954044578861623
2487,52487,Milan-MIL01.csv,63.161150186158366,31.580575093079183,Frankfurt-FRA01.csv,41.32973909419219
2488,52488,Milan-MIL01.csv,61.53269549337017,30.766347746685085,Amsterdam-AMS03.csv,46.243401523072805
2489,52489,Milan-MIL01.csv,118.94448823011368,59.47224411505684,Frankfurt-FRA01.csv,38.411410520376734
2490,52490,Milan-MIL01.csv,49.082544819656555,24.541272409828277,Amsterdam-AMS03.csv,39.94544024974325
2491,52491,Milan-MIL01.csv,27.65012679538103,13.825063397690515,Milan-MIL01.csv,27.65012679538103
2492,52492,Milan-MIL01.csv,75.25166410486437,37.62583205243219,Frankfurt-FRA01.csv,38.58413682223079
2493,52493,Milan-MIL01.csv,39.82518359506524,19.91259179753262,Frankfurt-FRA01.csv,31.80370598654235
2494,52494,Milan-MIL01.csv,79.05610996881661,39.52805498440831,Frankfurt-FRA01.csv,43.896325013214096
2495,52495,Milan-MIL01.csv,98.00216631301258,49.00108315650629,Amsterdam-AMS03.csv,47.958125487675204
2496,52496,Milan-MIL01.csv,59.16775653513906,29.58387826756953,Frankfurt-FRA01.csv,39.993620892721495
2497,52497,Milan-MIL01.csv,78.75370535741598,39.37685267870799,Frankfurt-FRA01.csv,21.99619425477335
2498,52498,Milan-MIL01.csv,61.45986209209186,30.72993104604593,Amsterdam-AMS03.csv,33.405589180875126
2499,52499,Milan-MIL01.csv,54.88328240748024,27.44164120374012,Amsterdam-AMS03.csv,26.88968623982331
2500,52500,Milan-MIL01.csv,28.586520236440023,14.293260118220012,Milan-MIL01.csv,28.586520236440023
2501,52501,Milan-MIL01.csv,43.27525216836371,21.637626084181854,Amsterdam-AMS03.csv,38.04877078593088
2502,52502,Milan-MIL01.csv,26.411164521755286,13.205582260877643,Milan-MIL01.csv,26.411164521755286
2503,52503,Milan-MIL01.csv,84.5042883919424,42.2521441959712,Frankfurt-FRA01.csv,33.32207657232485
2504,52504,Milan-MIL01.csv,56.524609631545914,28.262304815772957,Milan-MIL01.csv,56.524609631545914
2505,52505,Milan-MIL01.csv,45.296190414585574,22.648095207292787,Milan-MIL01.csv,45.296190414585574
2506,52506,Milan-MIL01.csv,25.02546904199424,12.51273452099712,Milan-MIL01.csv,25.02546904199424
2507,52507,Milan-MIL01.csv,74.78322146068906,37.39161073034453,Amsterdam-AMS03.csv,39.461660714250584
2508,52508,Milan-MIL01.csv,47.579971521092446,23.789985760546223,Amsterdam-AMS03.csv,39.74791280168837
2509,52509,Milan-MIL01.csv,57.115955708033546,28.557977854016773,Amsterdam-AMS03.csv,35.953574647516696
2510,52510,Milan-MIL01.csv,58.6890772373814,29.3445386186907,Milan-MIL01.csv,58.6890772373814
2511,52511,Milan-MIL01.csv,42.69062347824629,21.345311739123144,Amsterdam-AMS03.csv,37.28975433293735
2512,52512,Milan-MIL01.csv,46.60777444257574,23.30388722128787,Amsterdam-AMS03.csv,26.850261888848664
2513,52513,Milan-MIL01.csv,59.85495100524766,29.92747550262383,Amsterdam-AMS03.csv,33.35681053599481
2514,52514,Milan-MIL01.csv,25.336353592368443,12.668176796184222,Milan-MIL01.csv,25.336353592368443
2515,52515,Milan-MIL01.csv,52.353152051163235,26.176576025581618,Frankfurt-FRA01.csv,40.01448342489303
2516,52516,Milan-MIL01.csv,51.67256348210137,25.836281741050684,Frankfurt-FRA01.csv,32.68715134294222
2517,52517,Milan-MIL01.csv,76.88791126084521,38.44395563042261,Amsterdam-AMS03.csv,43.34525917494895
2518,52518,Milan-MIL01.csv,84.4075363565367,42.20376817826835,Amsterdam-AMS03.csv,29.40835188494907
2519,52519,Milan-MIL01.csv,36.41190113299364,18.20595056649682,Amsterdam-AMS03.csv,35.026100017172425
2520,52520,Milan-MIL01.csv,56.34416981790896,28.17208490895448,Amsterdam-AMS03.csv,31.396810764697033
2521,52521,Milan-MIL01.csv,125.39796155105236,62.69898077552618,Amsterdam-AMS03.csv,31.18294529090791
2522,52522,Milan-MIL01.csv,70.45250348702477,35.226251743512385,Frankfurt-FRA01.csv,48.6282486549548
2523,52523,Milan-MIL01.csv,43.33798453495484,21.66899226747742,Milan-MIL01.csv,43.33798453495484
2524,52524,Milan-MIL01.csv,61.32966551717923,30.664832758589615,Frankfurt-FRA01.csv,30.809541553064147
2525,52525,Milan-MIL01.csv,28.114002180214396,14.057001090107198,Milan-MIL01.csv,28.114002180214396
2526,52526,Milan-MIL01.csv,32.61521901629251,16.307609508146253,Milan-MIL01.csv,32.61521901629251
2527,52527,Milan-MIL01.csv,99.85239628421257,49.92619814210629,Amsterdam-AMS03.csv,27.038036969350134
2528,52528,Milan-MIL01.csv,24.220400022156415,12.110200011078208,Milan-MIL01.csv,24.220400022156415
2529,52529,Milan-MIL01.csv,45.321619252669706,22.660809626334853,Milan-MIL01.csv,45.321619252669706
2530,52530,Milan-MIL01.csv,62.711350405122396,31.355675202561198,Amsterdam-AMS03.csv,51.79842518462201
2531,52531,Milan-MIL01.csv,105.58012776175269,52.790063880876346,Amsterdam-AMS03.csv,24.409988384269138
2532,52532,Milan-MIL01.csv,33.500575657709554,16.750287828854777,Milan-MIL01.csv,33.500575657709554
2533,52533,Milan-MIL01.csv,25.710351674727605,12.855175837363802,Frankfurt-FRA01.csv,25.046253605928158
2534,52534,Milan-MIL01.csv,108.22505089654462,54.11252544827231,Amsterdam-AMS03.csv,27.12438032042194
2535,52535,Milan-MIL01.csv,75.11091053321995,37.555455266609975,Amsterdam-AMS03.csv,39.36117570282908
2536,52536,Milan-MIL01.csv,63.02240832529004,31.51120416264502,Amsterdam-AMS03.csv,62.4217879630779
2537,52537,Milan-MIL01.csv,53.1445846625717,26.57229233128585,Amsterdam-AMS03.csv,46.37717362378613
2538,52538,Milan-MIL01.csv,61.6917471816631,30.84587359083155,Frankfurt-FRA01.csv,55.604844129849596
2539,52539,Milan-MIL01.csv,35.918310163395105,17.959155081697553,Milan-MIL01.csv,35.918310163395105
2540,52540,Milan-MIL01.csv,36.30714248786726,18.15357124393363,Milan-MIL01.csv,36.30714248786726
2541,52541,Milan-MIL01.csv,19.5894746299757,9.79473731498785,Milan-MIL01.csv,19.5894746299757
2542,52542,Milan-MIL01.csv,73.40203948904289,36.701019744521446,Frankfurt-FRA01.csv,28.941591711729533
2543,52543,Milan-MIL01.csv,64.15337869215574,32.07668934607787,Frankfurt-FRA01.csv,27.64520211059317
2544,52544,Milan-MIL01.csv,39.34305172272927,19.671525861364636,Frankfurt-FRA01.csv,38.94785269937502
2545,52545,Milan-MIL01.csv,45.026688867887614,22.513344433943807,Frankfurt-FRA01.csv,33.94118673988908
2546,52546,Milan-MIL01.csv,77.79281221456496,38.89640610728248,Frankfurt-FRA01.csv,30.339725391450575
2547,52547,Milan-MIL01.csv,40.631381305851114,20.315690652925557,Amsterdam-AMS03.csv,19.15700798941366
2548,52548,Milan-MIL01.csv,59.741283955337174,29.870641977668587,Amsterdam-AMS03.csv,51.14810627256219
2549,52549,Milan-MIL01.csv,45.632070441273996,22.816035220636998,Amsterdam-AMS03.csv,27.87304822266959
2550,52550,Milan-MIL01.csv,49.998409074301044,24.999204537150522,Frankfurt-FRA01.csv,35.04182234889978
2551,52551,Milan-MIL01.csv,47.42783942187677,23.713919710938384,Amsterdam-AMS03.csv,35.44380585136806
2552,52552,Milan-MIL01.csv,127.0736958870757,63.53684794353785,Amsterdam-AMS03.csv,24.839742655597384
2553,52553,Milan-MIL01.csv,31.304039685190606,15.652019842595303,Milan-MIL01.csv,31.304039685190606
2554,52554,Milan-MIL01.csv,20.6246112105134,10.3123056052567,Milan-MIL01.csv,20.6246112105134
2555,52555,Milan-MIL01.csv,37.379852854361054,18.689926427180527,Milan-MIL01.csv,37.379852854361054
2556,52556,Milan-MIL01.csv,29.820856771173187,14.910428385586593,Milan-MIL01.csv,29.820856771173187
2557,52557,Milan-MIL01.csv,106.40690436861742,53.20345218430871,Frankfurt-FRA01.csv,41.542591548996356
2558,52558,Milan-MIL01.csv,68.36972338132952,34.18486169066476,Frankfurt-FRA01.csv,67.352152059024
2559,52559,Milan-MIL01.csv,45.80674800320581,22.903374001602906,Frankfurt-FRA01.csv,32.04128214984655
2560,52560,Milan-MIL01.csv,26.459171685296198,13.229585842648099,Milan-MIL01.csv,26.459171685296198
2561,52561,Milan-MIL01.csv,30.279387034436457,15.139693517218229,Frankfurt-FRA01.csv,23.21902455160469
2562,52562,Milan-MIL01.csv,72.0134854100995,36.00674270504975,Amsterdam-AMS03.csv,32.397047923343216
2563,52563,Milan-MIL01.csv,53.620357094871814,26.810178547435907,Amsterdam-AMS03.csv,36.232075527156695
2564,52564,Milan-MIL01.csv,71.82573714690989,35.91286857345494,Amsterdam-AMS03.csv,28.465594853379418
2565,52565,Milan-MIL01.csv,57.27214743673349,28.636073718366745,Amsterdam-AMS03.csv,52.87242593316133
2566,52566,Milan-MIL01.csv,93.46722498745461,46.73361249372731,Amsterdam-AMS03.csv,45.32641471008596
2567,52567,Milan-MIL01.csv,113.43208703902562,56.71604351951281,Amsterdam-AMS03.csv,35.50365065229978
2568,52568,Milan-MIL01.csv,47.196526330499765,23.598263165249882,Amsterdam-AMS03.csv,33.68324033877947
2569,52569,Milan-MIL01.csv,63.45201834786767,31.726009173933836,Amsterdam-AMS03.csv,42.89965787727901
2570,52570,Milan-MIL01.csv,66.04519929248801,33.022599646244004,Amsterdam-AMS03.csv,28.351985193348284
2571,52571,Milan-MIL01.csv,40.10076560889591,20.050382804447956,Amsterdam-AMS03.csv,35.93305655006243
2572,52572,Milan-MIL01.csv,47.98502488067808,23.99251244033904,Frankfurt-FRA01.csv,35.69001629776823
2573,52573,Milan-MIL01.csv,55.63864533173896,27.81932266586948,Frankfurt-FRA01.csv,27.226561736506067
2574,52574,Milan-MIL01.csv,43.6254184172326,21.8127092086163,Frankfurt-FRA01.csv,41.391742710640855
2575,52575,Milan-MIL01.csv,40.02048677152466,20.01024338576233,Milan-MIL01.csv,40.02048677152466
2576,52576,Milan-MIL01.csv,58.81121933589071,29.405609667945356,Amsterdam-AMS03.csv,37.31491079390002
2577,52577,Milan-MIL01.csv,38.77155761338973,19.385778806694866,Milan-MIL01.csv,38.77155761338973
2578,52578,Milan-MIL01.csv,52.45846235618521,26.229231178092604,Amsterdam-AMS03.csv,26.105393260681392
2579,52579,Milan-MIL01.csv,71.90506073618562,35.95253036809281,Amsterdam-AMS03.csv,41.945854633064435
2580,52580,Milan-MIL01.csv,45.08582125743459,22.542910628717294,Amsterdam-AMS03.csv,36.68691072227253
2581,52581,Milan-MIL01.csv,20.984932292237552,10.492466146118776,Milan-MIL01.csv,20.984932292237552
2582,52582,Milan-MIL01.csv,41.87934652797363,20.939673263986815,Frankfurt-FRA01.csv,37.22112941516894
2583,52583,Milan-MIL01.csv,41.051833220855514,20.525916610427757,Amsterdam-AMS03.csv,29.0250781309652
2584,52584,Milan-MIL01.csv,22.956840779707104,11.478420389853552,Milan-MIL01.csv,22.956840779707104
2585,52585,Milan-MIL01.csv,45.38021936497532,22.69010968248766,Frankfurt-FRA01.csv,33.888383343034704
2586,52586,Milan-MIL01.csv,22.979023545363148,11.489511772681574,Milan-MIL01.csv,22.979023545363148
2587,52587,Milan-MIL01.csv,37.26901676770171,18.634508383850854,Amsterdam-AMS03.csv,29.82934782688462
2588,52588,Milan-MIL01.csv,92.02742693287011,46.01371346643506,Amsterdam-AMS03.csv,43.15927481367291
2589,52589,Milan-MIL01.csv,64.8455620192583,32.42278100962915,Frankfurt-FRA01.csv,39.291993924703235
2590,52590,Milan-MIL01.csv,61.17096204570618,30.58548102285309,Frankfurt-FRA01.csv,29.559861584163112
2591,52591,Milan-MIL01.csv,33.226186366495035,16.613093183247518,Milan-MIL01.csv,33.226186366495035
2592,52592,Milan-MIL01.csv,74.53858144525861,37.26929072262931,Frankfurt-FRA01.csv,71.63041220555571
2593,52593,Milan-MIL01.csv,44.92973758343572,22.46486879171786,Frankfurt-FRA01.csv,39.53799404109065
2594,52594,Milan-MIL01.csv,62.050249221398175,31.025124610699088,Frankfurt-FRA01.csv,35.33324362054802
2595,52595,Milan-MIL01.csv,25.134162620458472,12.567081310229236,Milan-MIL01.csv,25.134162620458472
2596,52596,Milan-MIL01.csv,39.74763705228797,19.873818526143985,Amsterdam-AMS03.csv,31.384980444859654
2597,52597,Milan-MIL01.csv,31.572539682352936,15.786269841176468,Amsterdam-AMS03.csv,30.419572323941974
2598,52598,Milan-MIL01.csv,56.6381273992645,28.31906369963225,Amsterdam-AMS03.csv,49.522211754296876
2599,52599,Milan-MIL01.csv,38.979994251878985,19.489997125939492,Amsterdam-AMS03.csv,19.31231670739902
2600,52600,Milan-MIL01.csv,73.00010512382016,36.50005256191008,Amsterdam-AMS03.csv,58.82925954151571
2601,52601,Milan-MIL01.csv,77.78643171645207,38.893215858226036,Amsterdam-AMS03.csv,37.11777572261913
2602,52602,Milan-MIL01.csv,43.905346149016594,21.952673074508297,Milan-MIL01.csv,43.905346149016594
2603,52603,Milan-MIL01.csv,30.208982396720973,15.104491198360487,Milan-MIL01.csv,30.208982396720973
2604,52604,Milan-MIL01.csv,49.09332799870258,24.54666399935129,Amsterdam-AMS03.csv,48.003494727372626
2605,52605,Milan-MIL01.csv,47.35772804347976,23.67886402173988,Amsterdam-AMS03.csv,38.41088081168359
2606,52606,Milan-MIL01.csv,48.59170584362312,24.29585292181156,Frankfurt-FRA01.csv,37.33338768552421
2607,52607,Milan-MIL01.csv,41.19308998756035,20.596544993780174,Amsterdam-AMS03.csv,35.29955355785093
2608,52608,Milan-MIL01.csv,80.1729300851852,40.0864650425926,Amsterdam-AMS03.csv,40.06000023943522
2609,52609,Milan-MIL01.csv,36.50188691561334,18.25094345780667,Milan-MIL01.csv,36.50188691561334
2610,52610,Milan-MIL01.csv,40.91411814694906,20.45705907347453,Amsterdam-AMS03.csv,35.89259305824469
2611,52611,Milan-MIL01.csv,43.57910768075815,21.789553840379075,Milan-MIL01.csv,43.57910768075815
2612,52612,Milan-MIL01.csv,79.94294290645192,39.97147145322596,Frankfurt-FRA01.csv,46.76419924928506
2613,52613,Milan-MIL01.csv,57.46041018752046,28.73020509376023,Frankfurt-FRA01.csv,26.38741713056189
2614,52614,Milan-MIL01.csv,42.261586457728555,21.130793228864277,Milan-MIL01.csv,42.261586457728555
2615,52615,Milan-MIL01.csv,22.86008825707599,11.430044128537995,Milan-MIL01.csv,22.86008825707599
2616,52616,Milan-MIL01.csv,102.61119164485984,51.30559582242992,Frankfurt-FRA01.csv,37.306778421999155
2617,52617,Milan-MIL01.csv,74.50959493309163,37.25479746654582,Frankfurt-FRA01.csv,29.749420366363157
2618,52618,Milan-MIL01.csv,77.42666108440521,38.713330542202605,Amsterdam-AMS03.csv,50.78506524914471
2619,52619,Milan-MIL01.csv,32.53293323296036,16.26646661648018,Milan-MIL01.csv,32.53293323296036
2620,52620,Milan-MIL01.csv,57.337613007907635,28.668806503953817,Amsterdam-AMS03.csv,31.317759100005272
2621,52621,Milan-MIL01.csv,31.090649848523327,15.545324924261664,Milan-MIL01.csv,31.090649848523327
2622,52622,Milan-MIL01.csv,32.21700913246128,16.10850456623064,Milan-MIL01.csv,32.21700913246128
2623,52623,Milan-MIL01.csv,44.9815616017175,22.49078080085875,Frankfurt-FRA01.csv,33.837394194044
2624,52624,Milan-MIL01.csv,30.92122904794779,15.460614523973895,Amsterdam-AMS03.csv,22.08637727648508
2625,52625,Milan-MIL01.csv,62.44892859487117,31.224464297435585,Amsterdam-AMS03.csv,28.521070887374382
2626,52626,Milan-MIL01.csv,75.66487710417985,37.832438552089926,Amsterdam-AMS03.csv,59.90260999659121
2627,52627,Milan-MIL01.csv,40.921624345529125,20.460812172764562,Amsterdam-AMS03.csv,34.35328593180645
2628,52628,Milan-MIL01.csv,57.81485076449394,28.90742538224697,Frankfurt-FRA01.csv,56.016883464323186
2629,52629,Milan-MIL01.csv,111.25228716545165,55.626143582725824,Amsterdam-AMS03.csv,35.849827460732584
2630,52630,Milan-MIL01.csv,32.202255617823745,16.101127808911873,Milan-MIL01.csv,32.202255617823745
2631,52631,Milan-MIL01.csv,47.55558426547769,23.777792132738846,Milan-MIL01.csv,47.55558426547769
2632,52632,Milan-MIL01.csv,92.36208833924017,46.18104416962009,Amsterdam-AMS03.csv,51.40063269623334
2633,52633,Milan-MIL01.csv,49.871476483844695,24.935738241922348,Frankfurt-FRA01.csv,46.28192532670647
2634,52634,Milan-MIL01.csv,47.75009086071821,23.875045430359105,Milan-MIL01.csv,47.75009086071821
2635,52635,Milan-MIL01.csv,44.80172305729322,22.40086152864661,Milan-MIL01.csv,44.80172305729322
2636,52636,Milan-MIL01.csv,85.34651784575954,42.67325892287977,Amsterdam-AMS03.csv,54.28703827742847
2637,52637,Milan-MIL01.csv,64.1701563890864,32.0850781945432,Amsterdam-AMS03.csv,49.20666192443434
2638,52638,Milan-MIL01.csv,23.708494091631096,11.854247045815548,Milan-MIL01.csv,23.708494091631096
2639,52639,Milan-MIL01.csv,66.10685979412688,33.05342989706344,Frankfurt-FRA01.csv,46.64651484086868
2640,52640,Milan-MIL01.csv,23.219820142822435,11.609910071411218,Milan-MIL01.csv,23.219820142822435
2641,52641,Milan-MIL01.csv,62.67064203239245,31.335321016196225,Frankfurt-FRA01.csv,41.09041739505414
2642,52642,Milan-MIL01.csv,68.61758243696985,34.30879121848493,Amsterdam-AMS03.csv,16.99988325868842
2643,52643,Milan-MIL01.csv,33.696231963890554,16.848115981945277,Frankfurt-FRA01.csv,28.057580415675112
2644,52644,Milan-MIL01.csv,71.16387397263644,35.58193698631822,Amsterdam-AMS03.csv,27.748536380202744
2645,52645,Milan-MIL01.csv,59.451247743013305,29.725623871506652,Amsterdam-AMS03.csv,30.240213429099576
2646,52646,Milan-MIL01.csv,69.8002051969144,34.9001025984572,Frankfurt-FRA01.csv,46.898392054469035
2647,52647,Milan-MIL01.csv,54.653726392395136,27.326863196197568,Amsterdam-AMS03.csv,35.543306819320044
2648,52648,Milan-MIL01.csv,71.16599160792492,35.58299580396246,Frankfurt-FRA01.csv,46.45828530071708
2649,52649,Milan-MIL01.csv,69.89180126062821,34.94590063031411,Amsterdam-AMS03.csv,39.323973056498026
2650,52650,Milan-MIL01.csv,90.75374745045849,45.376873725229245,Frankfurt-FRA01.csv,58.23705258070182
2651,52651,Milan-MIL01.csv,88.32217958398444,44.16108979199222,Amsterdam-AMS03.csv,27.316303991018977
2652,52652,Milan-MIL01.csv,60.62486273368645,30.312431366843224,Amsterdam-AMS03.csv,35.93936945708055
2653,52653,Milan-MIL01.csv,73.44694010821935,36.723470054109676,Amsterdam-AMS03.csv,72.73431232900172
2654,52654,Milan-MIL01.csv,65.05277090216903,32.526385451084515,Frankfurt-FRA01.csv,34.14284098115614
2655,52655,Milan-MIL01.csv,36.50254243832862,18.25127121916431,Milan-MIL01.csv,36.50254243832862
2656,52656,Milan-MIL01.csv,55.862151132099434,27.931075566049717,Milan-MIL01.csv,55.862151132099434
2657,52657,Milan-MIL01.csv,74.66191908708808,37.33095954354404,Amsterdam-AMS03.csv,59.738800372705924
2658,52658,Milan-MIL01.csv,59.018119027954356,29.509059513977178,Amsterdam-AMS03.csv,38.3076264756635
2659,52659,Milan-MIL01.csv,34.4704655100039,17.23523275500195,Milan-MIL01.csv,34.4704655100039
2660,52660,Milan-MIL01.csv,82.69968015823594,41.34984007911797,Frankfurt-FRA01.csv,39.15086632157048
2661,52661,Milan-MIL01.csv,48.141875351869274,24.070937675934637,Frankfurt-FRA01.csv,38.995701330607574
2662,52662,Milan-MIL01.csv,79.7413254823155,39.87066274115775,Amsterdam-AMS03.csv,46.603065781529665
2663,52663,Milan-MIL01.csv,71.73463059418991,35.867315297094954,Frankfurt-FRA01.csv,34.05255288199825
2664,52664,Milan-MIL01.csv,45.28059215546481,22.640296077732405,Milan-MIL01.csv,45.28059215546481
2665,52665,Milan-MIL01.csv,39.74312883973757,19.871564419868786,Milan-MIL01.csv,39.74312883973757
2666,52666,Milan-MIL01.csv,47.27113084471325,23.635565422356624,Frankfurt-FRA01.csv,43.97565710397955
2667,52667,Milan-MIL01.csv,81.29301966594355,40.64650983297177,Frankfurt-FRA01.csv,37.17285292895855
2668,52668,Milan-MIL01.csv,51.55704770446876,25.77852385223438,Amsterdam-AMS03.csv,37.40865942761674
2669,52669,Milan-MIL01.csv,33.47058830851307,16.735294154256536,Milan-MIL01.csv,33.47058830851307
2670,52670,Milan-MIL01.csv,42.10315073324152,21.05157536662076,Milan-MIL01.csv,42.10315073324152
2671,52671,Milan-MIL01.csv,43.672894255880635,21.836447127940318,Milan-MIL01.csv,43.672894255880635
2672,52672,Milan-MIL01.csv,47.517377730389576,23.758688865194788,Amsterdam-AMS03.csv,37.61025508263944
2673,52673,Milan-MIL01.csv,45.34343793108241,22.671718965541206,Frankfurt-FRA01.csv,40.2404039537677
2674,52674,Milan-MIL01.csv,45.716173415500556,22.858086707750278,Milan-MIL01.csv,45.716173415500556
2675,52675,Milan-MIL01.csv,62.66593500926213,31.332967504631064,Amsterdam-AMS03.csv,28.674803597120096
2676,52676,Milan-MIL01.csv,67.79493342602056,33.89746671301028,Amsterdam-AMS03.csv,52.846862770009444
2677,52677,Milan-MIL01.csv,42.21399738143309,21.106998690716544,Frankfurt-FRA01.csv,28.358905799140004
2678,52678,Milan-MIL01.csv,39.94106790866872,19.97053395433436,Amsterdam-AMS03.csv,32.74979689256375
